Category;Technology;Available;Brand;Model;isOnlineOrder;isSoldByInstalments;Color;Price;Country;Size;Serial
55;ЖК;false;Thomson;55FZ3235;false;false;yellow;53566;Сен-Бартелеми;big;glsxju
55;ЖК;false;Thomson;55FZ4633;true;true;brawn;41615;Шри-Ланка;small;vkey
55;ЖК;false;Thomson;55FZ5634;true;false;orange;29833;Габон;big;mln
55;ЖК;true;Thomson;55FZ5635;true;true;purple;25077;Пакистан;very small;pwojmqt
55;ЖК;false;Thomson;55FZ5635/2G;false;true;yellow;24380;Пуэрто-Рико;small;hjw
55;ЖК;false;Thomson;55FZ5635W;true;false;green;18863;Государство Ва;small;qmstm
55;ЖК;false;Thomson;55FZ5635W/2G;false;true;black;44439;Иордания;very big;au
55;ЖК;false;Thomson;55UA6406;false;false;yellow;51622;Киргизия;small;gnqwntrp
55;ЖК;true;Thomson;55UA7706;false;false;red;42933;Фарерские острова;very big;dmqcl
55;ЖК;false;Thomson;55UA8596;true;true;yellow;52823;Черногория;medium;e
55;ЖК;true;Thomson;55UA8696;false;true;yellow;24143;Индия;big;m
55;ЖК;false;Thomson;55UA8796;true;true;purple;41624;Бутан;very small;soofcwx
55;ЖК;false;Thomson;55UA9806;false;false;red;26275;Реюньон;small;nzxuk
55;ЖК;true;Thomson;55UB6406;false;false;yellow;41693;Вьетнам;very big;owmphmgm
55;ЖК;false;Thomson;55UC6406;true;false;orange;45715;Таиланд;very big;jxmm
55;ЖК;true;Thomson;55UW9786;false;true;white;32434;Сан-Марино;small;rme
55;ЖК;true;Thomson;55UZ8766;true;false;red;28895;Иордания;medium;hxl
32;ЖК;true;Thomson;L32B2800;true;true;red;25465;ОАЭ;medium;zisdvxt
32;ЖК;false;Thomson;L32D12;false;false;black;44177;Шпицберген;small;o
32;ЖК;false;Thomson;L32D3200;false;true;pink;32771;Шпицберген;small;k
24;ЖК;false;Thomson;T24C80;false;true;brawn;22149;Лихтенштейн;very big;mfsmoi
24;ЖК;false;Thomson;T24C99H;true;false;blue;9887;Барбадос;big;w
24;ЖК;true;Thomson;T24D16DH-02B;true;false;yellow;20670;Токелау;big;zpywmr
24;ЖК;true;Thomson;T24E08U;true;true;yellow;16090;Уганда;very small;fkykxpw
24;ЖК;false;Thomson;T24E09DU;false;true;brawn;15668;Донецкая Народная Республика;very small;oth
24;ЖК;false;Thomson;T24E12DHU;true;true;white;51914;Мексика;very big;vatvlnmc
24;ЖК;true;Thomson;T24E14DF-01B;true;true;orange;47254;Лесото;medium;aa
24;ЖК;true;Thomson;T24E20DF-01B;true;false;pink;13326;Ямайка;very big;btsafp
24;ЖК;true;Thomson;T24E20DH-01B;false;true;purple;23798;Нигерия;medium;inv
24;ЖК;false;Thomson;T24E20DH-01W;false;false;orange;11871;Азавад;very small;bmtw
24;ЖК;false;Thomson;T24E21DF-01B;false;true;blue;17797;Оман;medium;ddg
24;ЖК;true;Thomson;T24E21DH-01B;true;true;black;36364;Сенегал;medium;mcpg
24;ЖК;true;Thomson;T24E27U;false;false;purple;45104;Таиланд;big;wptxk
24;ЖК;false;Thomson;T24E29U;false;true;white;49886;Самоа;medium;y
24;ЖК;false;Thomson;T24E31HU;false;false;brawn;34815;Сьерра-Леоне;medium;iycrkcix
24;ЖК;false;Thomson;T24E32HU;false;false;pink;10670;Таиланд;small;bp
24;ЖК;true;Thomson;T24RTE1021;true;false;black;32369;Бангладеш;very small;ir
24;ЖК;false;Thomson;T24RTE1080;true;false;purple;32415;Американское Самоа;very small;sduh
32;ЖК;false;Thomson;T32C11DU;false;false;pink;20282;Нагорно-Карабахская Республика;very small;bm
32;ЖК;true;Thomson;T32C11U;false;true;purple;42888;Мали;medium;bkdnerk
32;ЖК;true;Thomson;T32C30U;true;false;pink;54420;Буркина-Фасо;big;rp
32;ЖК;false;Thomson;T32C80U;true;true;pink;34056;Андорра;very big;uonfvlmz
32;ЖК;true;Thomson;T32C81;false;true;purple;40295;Намибия;small;fp
32;ЖК;true;Thomson;T32D15DH-01B;true;false;orange;50424;Кирибати;small;cgrbm
32;ЖК;false;Thomson;T32D16DH-01B;true;true;brawn;42543;Гренада;small;okxxcxg
32;ЖК;true;Thomson;T32D16DH-01W;true;true;orange;11070;Гуам;big;jmahafpy
32;ЖК;true;Thomson;T32D19DHS-01B;true;false;red;17827;Сан-Томе и Принсипи;very small;shdtq
32;ЖК;false;Thomson;T32D20DH-01B;false;true;purple;29545;Джубаленд;very big;ulss
32;ЖК;false;Thomson;T32D21SH-01B;true;false;orange;37727;Вазиристан;small;ykbvrk
32;ЖК;true;Thomson;T32D22DH-01B;false;false;yellow;22752;Ямайка;big;ezbqqsct
32;ЖК;true;Thomson;T32E02U;false;true;white;23138;Государство Ва;small;fmhivdu
32;ЖК;true;Thomson;T32E03U;true;true;yellow;36970;Уругвай;big;kbdmmizd
32;ЖК;true;Thomson;T32E04DU;false;false;green;37866;Приднестровская Молдавская Республика;medium;rbicoqj
32;ЖК;true;Thomson;T32E32DU;false;true;green;22036;Доминиканская Республика;very small;ktncqv
32;ЖК;true;Thomson;T32E32U;false;true;green;29040;Джерси;very small;kjel
32;ЖК;false;Thomson;T32E53DU;false;true;white;33915;Бразилия;very big;iuw
32;ЖК;false;Thomson;T32E53U;true;false;yellow;35799;Сан-Томе и Принсипи;very big;qykf
32;ЖК;false;Thomson;T32E97DU;false;true;green;45307;Суринам;small;plv
32;ЖК;false;Thomson;T32ED05U;true;true;brawn;39145;Таджикистан;very small;tuow
32;ЖК;false;Thomson;T32ED07U;true;true;black;9552;Бурунди;very big;xvdc
32;ЖК;true;Thomson;T32ED13DU;true;false;brawn;44864;Аруба;very small;rqnyvgua
32;ЖК;true;Thomson;T32ED33U;false;false;red;50527;Замбия;medium;biv
32;ЖК;true;Thomson;T32RSE1070;false;false;brawn;23213;Мальта;very small;vam
32;ЖК;true;Thomson;T32RTE1010;true;false;orange;26913;Малави;small;v
32;ЖК;true;Thomson;T32RTE1220;true;true;orange;13073;Джибути;very big;uzf
32;ЖК;true;Thomson;T32RTL5130;true;true;purple;54747;Сальвадор;very big;kmgxtv
32;ЖК;true;Thomson;T32RTL5131;false;false;black;46766;Синт-Мартен;small;c
55;ЖК;false;Thomson;T55D15SF-01B;true;true;purple;9851;Китайская Республика;big;gxdmtg
55;ЖК;false;Thomson;T55D18SFS-01B;true;false;yellow;41664;Синт-Эстатиус;very small;xdv
55;ЖК;false;Thomson;T55D22SF-01A;false;false;yellow;54321;Коморские Острова;very big;ezvsab
55;ЖК;false;Thomson;T55D23SFS-01S;false;true;brawn;32074;Австралия;small;dim
55;ЖК;true;Thomson;T55E11DHU-01B;true;true;purple;32108;Словакия;medium;vxihlfn
55;ЖК;false;Thomson;T55E88DHU;false;true;yellow;29049;Сьерра-Леоне;big;u
55;ЖК;true;Thomson;T55FSE1010;false;false;white;42301;Остров Норфолк;very small;ndb
55;ЖК;false;Thomson;T55FSM5040;true;false;purple;19369;Ирландия;small;ncjli
32;ЖК;true;Tisso;LTV-3232FHD;true;false;black;51371;Польша;small;p
32;ЖК;false;Tisso;LTV-3232HD;true;true;orange;18391;Кот-д'Ивуар;big;e
24;ЖК;false;Toshiba;24D1333;false;true;orange;54005;Багамские Острова;very big;doemdskr
24;ЖК;true;Toshiba;24D1334;true;false;brawn;9003;Армения;small;yoaayhs
24;ЖК;true;Toshiba;24E1653DG;false;true;green;18322;Кипр;big;yhdrgnw
24;ЖК;false;Toshiba;24HV10;true;true;green;12534;Саба;big;wuzcu
24;ЖК;false;Toshiba;24P1300;true;false;white;32214;Монголия;small;w
24;ЖК;true;Toshiba;24P1306;false;false;brawn;37264;Эквадор;very big;df
24;ЖК;false;Toshiba;24P2300;true;true;brawn;10229;Пуэрто-Рико;small;t
24;ЖК;true;Toshiba;24PB1;false;true;white;22967;Джибути;medium;bjmpeck
24;ЖК;false;Toshiba;24PB2;false;true;green;22587;Хорватия;very big;ifpgm
24;ЖК;true;Toshiba;24PS1;false;true;brawn;52724;Гвиана;big;drdxtxb
24;ЖК;false;Toshiba;24PS10;false;false;orange;42062;Новая Зеландия;very big;nz
24;ЖК;true;Toshiba;24SW763DG;false;false;pink;30162;Гренада;very small;ebfxri
24;ЖК;false;Toshiba;24W1333;false;true;yellow;21978;Никарагуа;very small;llnanq
24;ЖК;false;Toshiba;24W1334;true;false;orange;36515;Джубаленд;very small;oejresx
24;ЖК;false;Toshiba;24W1433;true;true;pink;15240;Туркмения;very small;indmsgsm
24;ЖК;false;Toshiba;24W1434;false;false;white;26264;Новая Зеландия;very big;ywlslw
24;ЖК;false;Toshiba;24W1533DG;false;false;red;40117;Северная Македония;small;qdiv
24;ЖК;false;Toshiba;24W1534DG;false;false;pink;43947;Зимбабве;very small;f
24;ЖК;true;Toshiba;24W3754DG;false;true;white;25390;Франция;very small;ns
32;ЖК;true;Toshiba;32A3000;false;false;green;20745;Бразилия;big;viey
32;ЖК;true;Toshiba;32AV500PR;false;false;black;39143;Лихтенштейн;very small;pjxwie
32;ЖК;true;Toshiba;32AV502PR;true;false;black;29546;Индонезия;very big;ixqecd
32;ЖК;true;Toshiba;32AV505D;false;true;purple;19360;Соломоновы Острова;big;ual
32;ЖК;true;Toshiba;32AV555D;false;false;pink;48906;Луганская Народная Республика;medium;qbfx
32;ЖК;false;Toshiba;32AV600;true;true;pink;40853;Сингапур;big;nfl
32;ЖК;false;Toshiba;32AV603P;false;true;pink;36622;Йемен;big;jpepxbpq
32;ЖК;false;Toshiba;32AV605P;false;true;brawn;44098;Шпицберген;big;brugdanv
32;ЖК;true;Toshiba;32AV607P;false;true;white;41994;Мелилья;very big;lpojugi
32;ЖК;false;Toshiba;32AV615D;false;true;brawn;9157;Британская территория в Индийском океане;very big;qb
32;ЖК;true;Toshiba;32AV623D;false;true;blue;42356;Восточный Тимор;medium;ocpqhfe
32;ЖК;true;Toshiba;32AV625D;true;true;white;27567;Буркина-Фасо;medium;hj
32;ЖК;true;Toshiba;32AV635D;true;true;green;16639;Мелилья;very small;krmak
32;ЖК;true;Toshiba;32AV655PR;false;false;red;51705;Черногория;very big;opqjkt
32;ЖК;false;Toshiba;32AV700;false;true;blue;26840;Ботсвана;small;ihtyoa
32;ЖК;false;Toshiba;32AV703;false;false;green;28191;Саба;big;nvvykc
32;ЖК;false;Toshiba;32AV704;true;false;red;37421;Венгрия;medium;rasffdnx
32;ЖК;true;Toshiba;32AV732;true;true;pink;41440;Майотта;very small;pa
32;ЖК;false;Toshiba;32AV733;true;true;orange;42855;Люксембург;medium;zobul
32;ЖК;false;Toshiba;32AV734;false;true;pink;34375;Французские Южные и Антарктические территории;big;zjcnrhv
32;ЖК;true;Toshiba;32AV833;true;true;yellow;24253;Таиланд;medium;vxq
32;ЖК;false;Toshiba;32AV834;false;true;pink;42794;Палау;big;usrooy
32;ЖК;false;Toshiba;32AV933;false;false;white;27844;Молдавия;very small;qtleszxm
32;ЖК;true;Toshiba;32AV934;false;false;pink;35805;Нигер;very small;hmzlh
32;ЖК;false;Toshiba;32BV500;false;true;brawn;17937;Голанские высоты;very big;njvmho
32;ЖК;false;Toshiba;32BV700;true;true;brawn;38175;Турция;big;esynyx
32;ЖК;true;Toshiba;32C3000;false;false;yellow;47140;Литва;big;nxqstxr
32;ЖК;true;Toshiba;32C3005PR;false;false;yellow;49773;Мальдивские Острова;very small;qdhjgju
32;ЖК;false;Toshiba;32C3006PR;false;false;orange;46982;Таиланд;medium;bhuubaqn
32;ЖК;true;Toshiba;32C3030D;false;false;brawn;53681;Бруней;very small;qv
32;ЖК;false;Toshiba;32C3500PR;true;false;yellow;44659;Зимбабве;very big;sajnm
32;ЖК;true;Toshiba;32CV500PR;false;false;yellow;36102;Сан-Марино;very small;xfdqfru
32;ЖК;true;Toshiba;32CV501;true;true;blue;26645;Эквадор;very small;bxolxgm
32;ЖК;true;Toshiba;32CV700;false;true;orange;40873;Ангола;small;niaqexr
32;ЖК;false;Toshiba;32D1333;true;true;black;27543;Лесото;big;nbfs
32;ЖК;false;Toshiba;32D1334;true;false;white;45860;Колумбия;small;rwnuihpx
32;ЖК;false;Toshiba;32DB833;false;false;brawn;47649;Сальвадор;very big;w
32;ЖК;false;Toshiba;32DL833;true;false;black;46030;Южная Осетия;medium;qn
32;ЖК;true;Toshiba;32DL834;false;true;brawn;22478;Мелилья;very big;tlwiu
32;ЖК;false;Toshiba;32DL933;false;false;black;53915;Таиланд;very big;ctpyox
32;ЖК;true;Toshiba;32DV703;false;true;green;26224;Франция;very big;pibfvbs
32;ЖК;false;Toshiba;32DV733R;false;false;brawn;41425;Гаити;small;wabev
32;ЖК;true;Toshiba;32E2533DG;false;false;orange;13140;Французская Полинезия;very small;y
32;ЖК;true;Toshiba;32E2553DG;true;true;white;27594;Непал;big;gge
32;ЖК;true;Toshiba;32EL833;true;false;white;10718;Литва;very big;pj
32;ЖК;false;Toshiba;32EL834;false;true;brawn;16942;Казахстан;small;zvxj
32;ЖК;true;Toshiba;32EL933;true;true;purple;18237;Сан-Марино;very small;ihk
32;ЖК;true;Toshiba;32EL934;true;true;blue;44030;Сомалиленд;big;q
32;ЖК;true;Toshiba;32HL833;false;false;brawn;42859;Монтсеррат;very big;qpznnp
32;ЖК;true;Toshiba;32HL834;false;false;yellow;14886;Камбоджа;very big;uq
32;ЖК;false;Toshiba;32HL933;false;true;black;44271;Кения;small;cui
32;ЖК;false;Toshiba;32HV10;false;false;pink;18322;Венесуэла;big;zdqyjgm
32;ЭЛТ;true;Toshiba;32JW9UR;false;false;pink;45788;Малави;very big;luo
32;ЖК;false;Toshiba;32KL933;false;true;pink;13879;Эфиопия;big;nio
32;ЖК;false;Toshiba;32KL934;false;true;black;38784;Пакистан;small;m
32;ЖК;true;Toshiba;32L1334DG;false;false;yellow;12236;Вануату;very small;ysudtzrb
32;ЖК;true;Toshiba;32L1343DG;false;false;blue;44223;Латвия;big;xxonzxjb
32;ЖК;false;Toshiba;32L1350;false;false;brawn;26641;Филиппины;big;lehxtj
32;ЖК;false;Toshiba;32L1353;true;false;pink;31606;Камерун;big;ibuir
32;ЖК;true;Toshiba;32L1354;true;false;black;51785;Гаити;small;kpqbfdrk
32;ЖК;false;Toshiba;32L1533DG;true;false;brawn;33303;Бонэйр;big;mwf
32;ЖК;true;Toshiba;32L1763DG;false;false;purple;49027;Монако;very big;exb
32;ЖК;false;Toshiba;32L2333;true;true;yellow;39551;Виргинские острова США;very small;rpco
32;ЖК;true;Toshiba;32L2353;true;true;green;10020;Монтсеррат;very small;osujmgvt
32;ЖК;false;Toshiba;32L2433;false;false;yellow;35290;Республика Корея;big;lywwexp
32;ЖК;true;Toshiba;32L2434;false;false;black;26027;Ямайка;big;rqxnp
32;ЖК;false;Toshiba;32L2453;true;true;black;46505;Ангола;very big;udvqo
32;ЖК;false;Toshiba;32L2454;true;true;brawn;42162;Бангладеш;very small;b
32;ЖК;false;Toshiba;32L3433;true;true;yellow;30136;Куба;very big;ubvkolsl
32;ЖК;false;Toshiba;32L3733DG;true;true;green;42179;Босния и Герцеговина;medium;fdgq
32;ЖК;true;Toshiba;32L3763DG;true;false;red;54118;Голанские высоты;small;n
32;ЖК;false;Toshiba;32L3764DG;false;true;pink;10234;Нигер;big;o
32;ЖК;false;Toshiba;32L4333;false;false;green;21339;Бразилия;medium;amkj
32;ЖК;false;Toshiba;32L4353;true;false;blue;33492;Индия;very small;ljukqj
32;ЖК;true;Toshiba;32L4363;true;false;white;48335;Замбия;very small;hodby
32;ЖК;false;Toshiba;32L5650;false;false;orange;41362;Джибути;small;c
32;ЖК;false;Toshiba;32L5660EV;false;true;black;36387;Гваделупа;very big;o
32;ЖК;true;Toshiba;32L5780EC;true;true;brawn;21403;Доминиканская Республика;small;mytxqpe
32;ЖК;false;Toshiba;32L6353;true;false;brawn;27324;Антарктида;small;mtkpvf
32;ЖК;false;Toshiba;32L6363;true;false;blue;18425;Литва;medium;jyaxgyii
32;ЖК;true;Toshiba;32L6453;true;false;pink;29657;Перу;small;ydgjpp
32;ЖК;false;Toshiba;32L6463;true;true;yellow;31857;Американское Самоа;very small;eihpaxz
32;ЖК;true;Toshiba;32LV655P;false;false;black;27350;Приднестровская Молдавская Республика;very small;vpa
32;ЖК;false;Toshiba;32LV675D;false;true;blue;47677;Оман;big;eok
32;ЖК;false;Toshiba;32LV685D;false;false;brawn;25731;Гренландия;medium;hojja
32;ЖК;true;Toshiba;32LV703;true;false;orange;12683;Бразилия;small;ifh
32;ЖК;true;Toshiba;32LV732;false;true;white;35047;Азербайджан;small;dpksy
32;ЖК;true;Toshiba;32LV733;true;false;red;45363;Республика Корея;big;hc
32;ЖК;true;Toshiba;32LV833;false;false;brawn;28004;Сирия;very small;cmu
32;ЖК;false;Toshiba;32LV933;true;false;purple;24961;Сахарская Арабская Демократическая Республика;medium;qicztfr
32;ЖК;true;Toshiba;32ML933;false;true;purple;33006;Ирак;big;evb
32;ЖК;false;Toshiba;32ML963;false;true;purple;17369;Румыния;small;mlpmazsc
32;ЖК;true;Toshiba;32P1300;false;false;blue;22609;Таиланд;medium;kuahhvb
32;ЖК;true;Toshiba;32P1306;false;false;purple;27442;Исландия;very small;nfl
32;ЖК;true;Toshiba;32P2300;true;false;pink;18550;Украина;small;hhxnkqi
32;ЖК;true;Toshiba;32P2306;false;true;red;15789;Лихтенштейн;medium;mz
32;ЖК;false;Toshiba;32P2400;true;true;orange;33287;ОАЭ;very small;etyfbr
32;ЖК;true;Toshiba;32PB1;true;false;blue;40857;Острова Питкэрн;small;tjbav
32;ЖК;false;Toshiba;32PB10;true;false;blue;23850;Майотта;medium;uwdduqvk
32;ЖК;true;Toshiba;32PB2;false;false;green;31492;Эфиопия;very big;xn
32;ЖК;true;Toshiba;32PB20;false;true;brawn;49196;Антигуа и Барбуда;small;zj
32;ЖК;false;Toshiba;32PB200;true;false;brawn;12584;Самоа;big;onpuhysk
32;ЖК;true;Toshiba;32PS1;true;false;pink;51618;Судан;big;uktv
32;ЖК;false;Toshiba;32PS10;false;true;brawn;16865;Индия;very big;nl
32;ЖК;true;Toshiba;32PS20;true;true;blue;9707;Вазиристан;big;iual
32;ЖК;true;Toshiba;32PU201;true;true;red;16126;Гаити;medium;ago
32;ЖК;true;Toshiba;32R3500PR;true;true;yellow;27162;Сен-Пьер и Микелон;medium;zcjwg
32;ЖК;true;Toshiba;32R3550P;true;true;orange;9261;Италия;medium;gk
32;ЖК;false;Toshiba;32RL833;true;false;red;12784;Кувейт;medium;phqdce
32;ЖК;false;Toshiba;32RL838;true;false;blue;41881;Белоруссия;small;lklqjvx
